Gene1,Gene2,BORDA,mBORDA,sBORDA,smBORDA
AMH,CBX2,0.1391304347826087,2.608790738401652e-05,0.1391304347826087,4.156394184801491e-05
AMH,CTNNB1,0.015560640732265447,1.5500583457270143e-06,0.015560640732265447,2.468092162876671e-06
AMH,DHH,0.656979405034325,0.002173185739434278,0.656979405034325,0.0033677374559857366
AMH,DKK1,0.30755148741418764,7.549267027902403e-05,0.30755148741418764,0.0001157002620701299
AMH,DMRT1,0.4334096109839817,0.00017241571907380528,0.4334096109839817,0.0002673738282152977
AMH,FGF9,0.602745995423341,0.0023268688612974138,0.602745995423341,0.003723520609411901
AMH,FOXL2,0.09839816933638444,0.001068565888262266,0.09839816933638444,0.0017454819785761232
AMH,GATA4,0.16933638443935928,3.0781077007405426e-05,0.16933638443935928,4.782905441690795e-05
AMH,NR0B1,0.6263157894736842,0.0004790697910410385,0.6263157894736842,0.0006692426668321078
AMH,NR5A1,0.18352402745995422,3.149174011181894e-05,0.18352402745995422,4.876161797226068e-05
AMH,PGD2,0.6036613272311213,0.002648290487243363,0.6036613272311213,0.004246724932041681
AMH,RSPO1,0.0,8.378948553989145e-07,0.0,1.4008490549682076e-06
AMH,SOX9,0.2745995423340961,0.0002464203016595955,0.2745995423340961,0.00039697446453791543
AMH,SRY,0.2938215102974828,0.00010936640739544772,0.2938215102974828,0.00017139577467388629
AMH,UGR,0.13043478260869565,8.533726284500053e-05,0.13043478260869565,0.00013857387230846362
AMH,WNT4,0.25125858123569794,3.899506895180476e-05,0.25125858123569794,5.918265811980619e-05
AMH,WT1mKTS,0.2391304347826087,0.17246220367529305,0.2391304347826087,0.2817778024507543
AMH,WT1pKTS,0.1574370709382151,0.00015153885421951503,0.1574370709382151,0.0002457631663438502
CBX2,AMH,0.15697940503432495,4.008067795814214e-05,0.15697940503432495,6.370339961692595e-05
CBX2,CTNNB1,0.525629290617849,0.0002157084880582946,0.525629290617849,0.000319800751936297
CBX2,DHH,0.177116704805492,3.99482364444823e-05,0.177116704805492,6.269399514972156e-05
CBX2,DKK1,0.44668192219679637,0.0001947750624987429,0.44668192219679637,0.00030345662500194697
CBX2,DMRT1,0.3533180778032037,0.0001298886850108307,0.3533180778032037,0.00020229124462088592
CBX2,FGF9,0.21121281464530892,0.0001144088865317992,0.21121281464530892,0.00018342258707876666
CBX2,FOXL2,0.34164759725400456,0.00012513458244485347,0.34164759725400456,0.00019606432601772668
CBX2,GATA4,0.5272311212814645,0.0002625866242182522,0.5272311212814645,0.0003951846572138758
CBX2,NR0B1,0.5240274599542334,0.0005705580848962187,0.5240274599542334,0.0009001649531576878
CBX2,NR5A1,0.8013729977116705,0.0025888149574772278,0.8013729977116705,0.002650550341640495
CBX2,PGD2,0.16521739130434782,4.791975307184755e-05,0.16521739130434782,7.607736124187017e-05
CBX2,RSPO1,0.5322654462242563,0.00024341588541300322,0.5322654462242563,0.00036160289850179774
CBX2,SOX9,0.34530892448512585,9.796299310641788e-05,0.34530892448512585,0.00015113698940442098
CBX2,SRY,0.45446224256292905,0.0007653168392279076,0.45446224256292905,0.0012343328904477467
CBX2,UGR,0.9386727688787185,0.33665048256868246,0.9386727688787185,0.4796194441610503
CBX2,WNT4,0.5498855835240275,0.006607235649558657,0.5498855835240275,0.010746513440787643
CBX2,WT1mKTS,0.4919908466819222,0.00029685297701993757,0.4919908466819222,0.00046303638111538063
CBX2,WT1pKTS,0.49153318077803204,0.0013290345683635984,0.49153318077803204,0.002150027255428448
CTNNB1,AMH,0.14187643020594964,2.0124463546653982e-05,0.14187643020594964,3.1736116962098266e-05
CTNNB1,CBX2,0.6592677345537757,0.0004628163438306824,0.6592677345537757,0.0005272122476111143
CTNNB1,DHH,0.035240274599542334,3.481429092948475e-06,0.035240274599542334,5.5580497293016135e-06
CTNNB1,DKK1,0.45034324942791765,0.0001402497247462414,0.45034324942791765,0.0002134225048403173
CTNNB1,DMRT1,0.4993135011441648,0.00022365124776157474,0.4993135011441648,0.0003423178644206532
CTNNB1,FGF9,0.15217391304347827,2.460627158385154e-05,0.15217391304347827,3.87047488708517e-05
CTNNB1,FOXL2,0.8123569794050344,0.005908688446886695,0.8123569794050344,0.0077030928258900845
CTNNB1,GATA4,0.3025171624713959,5.039975001089765e-05,0.3025171624713959,7.493644262278713e-05
CTNNB1,NR0B1,0.6553775743707094,0.0011073777070795515,0.6553775743707094,0.0016326720790392334
CTNNB1,NR5A1,0.7105263157894737,0.0012365918867395945,0.7105263157894737,0.0015628642072343484
CTNNB1,PGD2,0.07688787185354691,6.980945450556151e-06,0.07688787185354691,1.1106444890470817e-05
CTNNB1,RSPO1,0.9082379862700228,0.05409094501264035,0.9082379862700228,0.04876575293680295
CTNNB1,SOX9,0.1459954233409611,1.582539733977226e-05,0.1459954233409611,2.453840026878658e-05
CTNNB1,SRY,0.5663615560640732,0.0002661666163657659,0.5663615560640732,0.00037565944819365025
CTNNB1,UGR,0.6098398169336384,0.0011290648230136752,0.6098398169336384,0.001758190175586097
CTNNB1,WNT4,0.831350114416476,0.019201230410647207,0.831350114416476,0.026975932906214237
CTNNB1,WT1mKTS,0.27093821510297483,6.365755927730253e-05,0.27093821510297483,9.854612900688559e-05
CTNNB1,WT1pKTS,0.7020594965675058,0.002171535618690855,0.7020594965675058,0.0031572961503584635
DHH,AMH,0.5846681922196796,0.002238832077982885,0.5846681922196796,0.0035885349603063327
DHH,CBX2,0.13455377574370708,2.1579680394971502e-05,0.13455377574370708,3.436186715772483e-05
DHH,CTNNB1,0.0004576659038901602,0.0,0.0004576659038901602,0.0
DHH,DKK1,0.2608695652173913,0.0001629430214797341,0.2608695652173913,0.00026133203668650347
DHH,DMRT1,0.3482837528604119,0.00012439682690384724,0.3482837528604119,0.00019404886322524478
DHH,FGF9,0.6521739130434783,0.00866309635590707,0.6521739130434783,0.01398380284790671
DHH,FOXL2,0.12723112128146452,8.027935826477387e-05,0.12723112128146452,0.00013042760078150106
DHH,GATA4,0.1377574370709382,3.217430531650277e-05,0.1377574370709382,5.157052916929793e-05
DHH,NR0B1,0.5652173913043478,0.00028144625919179967,0.5652173913043478,0.0004019115353177632
DHH,NR5A1,0.2320366132723112,4.9981513050950914e-05,0.2320366132723112,7.777392506038311e-05
DHH,PGD2,0.6226544622425629,0.003479961088025911,0.6226544622425629,0.005581533958288433
DHH,RSPO1,0.16292906178489702,0.0013432595332302582,0.16292906178489702,0.0021926342893617066
DHH,SOX9,0.4897025171624714,0.0007249341552184713,0.4897025171624714,0.0011638571122401127
DHH,SRY,0.2906178489702517,0.00014917350504922968,0.2906178489702517,0.00023677182018984547
DHH,UGR,0.14324942791762013,6.135033276502392e-05,0.14324942791762013,9.900815611462135e-05
DHH,WNT4,0.29244851258581234,6.736824212985524e-05,0.29244851258581234,0.00010288951382350743
DHH,WT1mKTS,0.1931350114416476,0.010785516731914512,0.1931350114416476,0.017619272124165464
DHH,WT1pKTS,0.15331807780320367,9.984215671607542e-05,0.15331807780320367,0.00016153791877884742
DKK1,AMH,0.5702517162471396,0.38813856717995354,0.5702517162471396,0.6341057135314765
DKK1,CBX2,0.5304347826086957,0.0005601123302890144,0.5304347826086957,0.000880037242483483
DKK1,CTNNB1,0.4059496567505721,9.536714627503105e-05,0.4059496567505721,0.00014371037954784502
DKK1,DHH,0.5510297482837528,0.004155660814786846,0.5510297482837528,0.006739922292553575
DKK1,DMRT1,0.8496567505720823,0.14805748564958499,0.8496567505720823,0.23557428350118206
DKK1,FGF9,0.5112128146453089,0.015652050459478168,0.5112128146453089,0.02554519649805863
DKK1,FOXL2,0.28535469107551487,5.721795227812865e-05,0.28535469107551487,8.70592394001936e-05
DKK1,GATA4,0.19633867276887873,4.8452051774019055e-05,0.19633867276887873,7.611079289517805e-05
DKK1,NR0B1,0.34645308924485124,0.00040766869780877797,0.34645308924485124,0.0006570199972254668
DKK1,NR5A1,0.48993135011441646,0.0006656045308830075,0.48993135011441646,0.0010665826553670728
DKK1,PGD2,0.5675057208237986,0.09725373168708074,0.5675057208237986,0.15883867199490498
DKK1,RSPO1,0.34462242562929063,0.003239179373463679,0.34462242562929063,0.0052836326556778305
DKK1,SOX9,0.6663615560640732,0.0029117352121761776,0.6663615560640732,0.004509314347332045
DKK1,SRY,0.845766590389016,0.019332743550512888,0.845766590389016,0.02635407327228401
DKK1,UGR,0.32585812356979404,0.0008479186472086503,0.32585812356979404,0.0013775075338407195
DKK1,WNT4,0.5276887871853547,0.0006066400444180482,0.5276887871853547,0.0009566991712494391
DKK1,WT1mKTS,0.29153318077803203,8.17481690399961e-05,0.29153318077803203,0.00012649658433182262
DKK1,WT1pKTS,0.36270022883295194,7.804454481749717e-05,0.36270022883295194,0.00011711939558982303
DMRT1,AMH,0.5414187643020595,0.010966026610000887,0.5414187643020595,0.01787706047196739
DMRT1,CBX2,0.40274599542334094,0.00036416114315281165,0.40274599542334094,0.0005832504930694308
DMRT1,CTNNB1,0.5130434782608696,0.00020103913373053934,0.5130434782608696,0.00029914351370019255
DMRT1,DHH,0.41464530892448515,0.0023713801904882916,0.41464530892448515,0.0038610656852847832
DMRT1,DKK1,0.7274599542334096,0.12937684765144197,0.7274599542334096,0.21087379256748176
DMRT1,FGF9,0.5322654462242563,0.0033367345094739973,0.5322654462242563,0.005415703623392581
DMRT1,FOXL2,0.2778032036613272,8.739639290278511e-05,0.2778032036613272,0.00013676803957389378
DMRT1,GATA4,0.28832951945080093,9.226905616200419e-05,0.28832951945080093,0.00014401375048447984
DMRT1,NR0B1,0.351487414187643,0.0005322911243788015,0.351487414187643,0.0008600658241322449
DMRT1,NR5A1,0.5336384439359267,0.0005315751472080263,0.5336384439359267,0.0008306844631164352
DMRT1,PGD2,0.5560640732265446,0.004938687747967155,0.5560640732265446,0.008013730577369465
DMRT1,RSPO1,0.28787185354691075,0.0003728268078445124,0.28787185354691075,0.000602569353604463
DMRT1,SOX9,0.679862700228833,0.002204487414475651,0.679862700228833,0.003320357286609566
DMRT1,SRY,0.668649885583524,0.005567490602967371,0.668649885583524,0.00883803607472182
DMRT1,UGR,0.45491990846681923,0.0011966286391957009,0.45491990846681923,0.0019386611202309042
DMRT1,WNT4,0.6208237986270023,0.0005181223100792086,0.6208237986270023,0.0007478108197658075
DMRT1,WT1mKTS,0.328604118993135,0.004838569458448861,0.328604118993135,0.007897490120083986
DMRT1,WT1pKTS,0.4668192219679634,0.0001597115402242759,0.4668192219679634,0.00024297539443604886
FGF9,AMH,0.6118993135011441,0.008982696747869135,0.6118993135011441,0.014587797197345435
FGF9,CBX2,0.14668192219679635,3.117667161481069e-05,0.14668192219679635,4.9576023284834145e-05
FGF9,CTNNB1,0.0551487414187643,1.5902350684291062e-05,0.0551487414187643,2.5785458740758784e-05
FGF9,DHH,0.6832951945080091,0.004699644419599095,0.6832951945080091,0.007371061906533204
FGF9,DKK1,0.34324942791762014,0.00018653004636710627,0.34324942791762014,0.0002962466625334569
FGF9,DMRT1,0.4082379862700229,0.00016442100399780964,0.4082379862700229,0.0002561602733560603
FGF9,FOXL2,0.12334096109839816,5.898504192352393e-05,0.12334096109839816,9.571197566595092e-05
FGF9,GATA4,0.14324942791762013,2.6314501387010526e-05,0.14324942791762013,4.176393323133481e-05
FGF9,NR0B1,0.5066361556064073,0.00019544114627093146,0.5066361556064073,0.00029289418996909214
FGF9,NR5A1,0.30297482837528605,9.653294250072208e-05,0.30297482837528605,0.0001501957235506972
FGF9,PGD2,0.588558352402746,0.003223362524456617,0.588558352402746,0.005195481146220428
FGF9,RSPO1,0.20503432494279175,0.0012022923176427368,0.20503432494279175,0.001961217331238949
FGF9,SOX9,0.4864988558352403,0.0006097448090548253,0.4864988558352403,0.000975982695445439
FGF9,SRY,0.3620137299771167,0.00012143973200998701,0.3620137299771167,0.00018817906365540155
FGF9,UGR,0.13501144164759726,7.057264663921958e-05,0.13501144164759726,0.00011436995674937574
FGF9,WNT4,0.34439359267734554,9.450376024478901e-05,0.34439359267734554,0.00014575495339916945
FGF9,WT1mKTS,0.22471395881006864,0.007941672042156987,0.22471395881006864,0.012971998668290408
FGF9,WT1pKTS,0.16064073226544623,7.794521106078602e-05,0.16064073226544623,0.00012531861831558585
FOXL2,AMH,0.0874141876430206,2.0388787265134202e-05,0.0874141876430206,3.297840221387796e-05
FOXL2,CBX2,0.4652173913043478,0.0001541454875821398,0.4652173913043478,0.00023430257938824946
FOXL2,CTNNB1,0.7299771167048055,0.0028455169871023827,0.7299771167048055,0.004106333917442417
FOXL2,DHH,0.07459954233409612,3.004015177372135e-05,0.07459954233409612,4.881682888495235e-05
FOXL2,DKK1,0.26796338672768877,0.00016077312193245636,0.26796338672768877,0.00025739987935761895
FOXL2,DMRT1,0.19130434782608696,3.102241538635022e-05,0.19130434782608696,4.781680911929337e-05
FOXL2,FGF9,0.011212814645308924,8.322100709006846e-06,0.011212814645308924,1.3565171501152428e-05
FOXL2,GATA4,0.3276887871853547,0.01555967628699995,0.3276887871853547,0.02541457996105319
FOXL2,NR0B1,0.5407322654462242,0.0024857247726157022,0.5407322654462242,0.00402205616487856
FOXL2,NR5A1,0.7075514874141876,0.0016529604049259974,0.7075514874141876,0.002289431073985377
FOXL2,PGD2,0.029290617848970253,1.5410158721315764e-05,0.029290617848970253,2.508109879429079e-05
FOXL2,RSPO1,0.65720823798627,0.0007708393292592783,0.65720823798627,0.0010627768529499527
FOXL2,SOX9,0.11441647597254005,1.4504084946946038e-05,0.11441647597254005,2.3110827197271262e-05
FOXL2,SRY,0.5432494279176201,0.1725716362070686,0.5432494279176201,0.28191989290604136
FOXL2,UGR,0.4054919908466819,0.006146198555747194,0.4054919908466819,0.010030205238974799
FOXL2,WNT4,0.5382151029748283,0.0016864312035417294,0.5382151029748283,0.0027168520886962392
FOXL2,WT1mKTS,0.4242562929061785,0.043167987662218445,0.4242562929061785,0.07051704927634206
FOXL2,WT1pKTS,0.8116704805491991,0.10605864735762334,0.8116704805491991,0.1715362810927315
GATA4,AMH,0.15469107551487415,3.255917086665058e-05,0.15469107551487415,5.153486367160416e-05
GATA4,CBX2,0.6183066361556064,0.003015184128496197,0.6183066361556064,0.004832845839533185
GATA4,CTNNB1,0.2654462242562929,6.139527416807348e-05,0.2654462242562929,9.511655572498399e-05
GATA4,DHH,0.13958810068649885,2.3576274074991e-05,0.13958810068649885,3.7418299435668135e-05
GATA4,DKK1,0.18032036613272312,4.381012643749016e-05,0.18032036613272312,6.89464028803249e-05
GATA4,DMRT1,0.24759725400457666,0.00011657500890254149,0.24759725400457666,0.00018601745312495479
GATA4,FGF9,0.11350114416475973,3.550956522837793e-05,0.11350114416475973,5.7468290520246355e-05
GATA4,FOXL2,0.12951945080091534,2.595931303192517e-05,0.12951945080091534,4.1597243638375725e-05
GATA4,NR0B1,0.5441647597254005,0.0005231403150324636,0.5441647597254005,0.0008130902236756529
GATA4,NR5A1,0.5194508009153318,0.0006767869060336389,0.5194508009153318,0.0010748577213854432
GATA4,PGD2,0.09153318077803203,1.8228284134482295e-05,0.09153318077803203,2.9413289142946637e-05
GATA4,RSPO1,0.28237986270022886,5.509955341354092e-05,0.28237986270022886,8.39006776268607e-05
GATA4,SOX9,0.15240274599542333,2.4774832179149714e-05,0.15240274599542333,3.893389892533702e-05
GATA4,SRY,0.5153318077803204,0.0016197362113620573,0.5153318077803204,0.002616598328602168
GATA4,UGR,0.65720823798627,0.025141542474298024,0.65720823798627,0.04088149693996602
GATA4,WNT4,0.5032036613272312,0.0010064679750049065,0.5032036613272312,0.0016201583255059453
GATA4,WT1mKTS,0.7498855835240275,0.0333475870048722,0.7498855835240275,0.05368276836023051
GATA4,WT1pKTS,0.5443935926773456,0.0007485499952542482,0.5443935926773456,0.001180558984286063
NR0B1,AMH,0.4954233409610984,0.00025961176493782183,0.4954233409610984,0.0004018242440616794
NR0B1,CBX2,0.6384439359267735,0.3911723187308233,0.6384439359267735,0.6389956400392207
NR0B1,CTNNB1,0.6279176201372998,0.0004737046515893146,0.6279176201372998,0.0006571495925292214
NR0B1,DHH,0.5052631578947369,0.00019591155901805746,0.5052631578947369,0.0002941102728156563
NR0B1,DKK1,0.3702517162471396,0.0005656779212686331,0.3702517162471396,0.0009133658023239748
NR0B1,DMRT1,0.2425629290617849,0.0003182152139551395,0.2425629290617849,0.000515703395215484
NR0B1,FGF9,0.5478260869565217,0.00023651918452336933,0.5478260869565217,0.00033950749975721425
NR0B1,FOXL2,0.49816933638443933,0.0005754371485235159,0.49816933638443933,0.0009174720179086688
