Gene1,Gene2,BORDA,mBORDA,sBORDA,smBORDA
NR0B1,GATA4,0.5093821510297483,0.0001950692902282798,0.5093821510297483,0.00029136250258613843
NR0B1,NR5A1,0.6919908466819222,0.0010085939076429605,0.6919908466819222,0.0012940256854076008
NR0B1,PGD2,0.5450800915331808,0.00025208970833453024,0.5450800915331808,0.0003681289101426774
NR0B1,RSPO1,0.7652173913043478,0.0013217173515936147,0.7652173913043478,0.00122727901479385
NR0B1,SOX9,0.4100686498855835,0.0014958278923253182,0.4100686498855835,0.002431126986096028
NR0B1,SRY,0.6375286041189931,0.016714159281153017,0.6375286041189931,0.02718118348459511
NR0B1,UGR,0.7967963386727689,0.00597319429239363,0.7967963386727689,0.008455239774879903
NR0B1,WNT4,0.888329519450801,0.02078255788228307,0.888329519450801,0.008606305443345993
NR0B1,WT1mKTS,0.5450800915331808,0.00023570737438870478,0.5450800915331808,0.00034136219906837485
NR0B1,WT1pKTS,0.525858123569794,0.000707806824135931,0.525858123569794,0.0011232311718492767
NR5A1,AMH,0.26407322654462245,4.039073498842582e-05,0.26407322654462245,6.08844691749117e-05
NR5A1,CBX2,0.7990846681922197,0.008881351481883747,0.7990846681922197,0.01307910898223886
NR5A1,CTNNB1,0.5915331807780321,0.00045386854962557917,0.5915331807780321,0.0006687594335228856
NR5A1,DHH,0.25583524027459953,5.019533565548403e-05,0.25583524027459953,7.740281669562976e-05
NR5A1,DKK1,0.26155606407322657,6.272081721519163e-05,0.26155606407322657,9.745474821115129e-05
NR5A1,DMRT1,0.20183066361556065,0.00011871382318032832,0.20183066361556065,0.00019084719973360665
NR5A1,FGF9,0.2750572082379863,6.65657155676063e-05,0.2750572082379863,0.00010302082652258403
NR5A1,FOXL2,0.65720823798627,0.0015430258178482771,0.65720823798627,0.002324434239735716
NR5A1,GATA4,0.49153318077803204,0.00019188426498061234,0.49153318077803204,0.00029206405437528707
NR5A1,NR0B1,0.7107551487414188,0.004392860215394088,0.7107551487414188,0.006693736062603494
NR5A1,PGD2,0.2588100686498856,3.819950013336946e-05,0.2588100686498856,5.7640823498296976e-05
NR5A1,RSPO1,0.734324942791762,0.0030251808970543624,0.734324942791762,0.004366146260691245
NR5A1,SOX9,0.4679633867276888,0.00025739626014583956,0.4679633867276888,0.00040185159898797467
NR5A1,SRY,0.5668192219679634,0.00042983492075152394,0.5668192219679634,0.0006417466137928284
NR5A1,UGR,0.5482837528604119,0.006900304518387739,0.5482837528604119,0.011226344374474425
NR5A1,WNT4,0.6187643020594966,0.00089955571540424,0.6187643020594966,0.0013736468974474903
NR5A1,WT1mKTS,0.4068649885583524,0.00018201318503119454,0.4068649885583524,0.0002850930076981007
NR5A1,WT1pKTS,0.8274599542334096,0.17587985582579715,0.8274599542334096,0.2836206402597903
PGD2,AMH,0.6215102974828375,0.004966206002558788,0.6215102974828375,0.008012706640787765
PGD2,CBX2,0.16384439359267736,3.2701156998609064e-05,0.16384439359267736,5.129145547166968e-05
PGD2,CTNNB1,0.040732265446224256,5.065033185858835e-06,0.040732265446224256,8.112190826470055e-06
PGD2,DHH,0.6491990846681922,0.004197109719070728,0.6491990846681922,0.0066981087304815515
PGD2,DKK1,0.3899313501144165,0.00018552868595561584,0.3899313501144165,0.00029191212396576107
PGD2,DMRT1,0.45446224256292905,0.00029696575989625557,0.45446224256292905,0.00046910505030824725
PGD2,FGF9,0.6082379862700229,0.0025862890505540877,0.6082379862700229,0.004141292412346461
PGD2,FOXL2,0.09839816933638444,5.556860134310966e-05,0.09839816933638444,9.03694782643694e-05
PGD2,GATA4,0.10755148741418764,2.4689496678167057e-05,0.10755148741418764,3.9826395388533005e-05
PGD2,NR0B1,0.5844393592677346,0.00029656026570570393,0.5844393592677346,0.00041670452726432584
PGD2,NR5A1,0.19610983981693364,2.882032388755619e-05,0.19610983981693364,4.409694156048458e-05
PGD2,RSPO1,0.17162471395881007,0.0003375697761908732,0.17162471395881007,0.000549027679893522
PGD2,SOX9,0.47391304347826085,0.000795473428207676,0.47391304347826085,0.0012800832117364049
PGD2,SRY,0.3565217391304348,0.00021891168933553214,0.3565217391304348,0.0003475911674997616
PGD2,UGR,0.20549199084668193,6.458076529857425e-05,0.20549199084668193,0.0001022730656624792
PGD2,WNT4,0.2736842105263158,5.017627612974304e-05,0.2736842105263158,7.642823930797787e-05
PGD2,WT1mKTS,0.2585812356979405,0.024272965488025336,0.2585812356979405,0.039654338005114205
PGD2,WT1pKTS,0.16842105263157894,0.00018529613101481168,0.16842105263157894,0.00030034321528498115
RSPO1,AMH,0.2773455377574371,4.340159898399905e-05,0.2773455377574371,6.498304453791479e-05
RSPO1,CBX2,0.7350114416475972,0.0011630732933896124,0.7350114416475972,0.0012867440805198144
RSPO1,CTNNB1,0.8620137299771167,0.03929822497680876,0.8620137299771167,0.05638819550190701
RSPO1,DHH,0.12814645308924486,1.7014440784742273e-05,0.12814645308924486,2.702166522260203e-05
RSPO1,DKK1,0.3528604118993135,7.508719529577176e-05,0.3528604118993135,0.00011290281184619267
RSPO1,DMRT1,0.23386727688787184,3.4852186660388234e-05,0.23386727688787184,5.294596351374251e-05
RSPO1,FGF9,0.24347826086956523,4.099536242036402e-05,0.24347826086956523,6.268437418159779e-05
RSPO1,FOXL2,0.7363844393592678,0.0031446254359992504,0.7363844393592678,0.004483774367031224
RSPO1,GATA4,0.24439359267734553,3.6556972597428085e-05,0.24439359267734553,5.535568396383533e-05
RSPO1,NR0B1,0.7368421052631579,0.003085926323684667,0.7368421052631579,0.004343160591750134
RSPO1,NR5A1,0.8766590389016018,0.014910809052241207,0.8766590389016018,0.006760039329718298
RSPO1,PGD2,0.12631578947368421,1.7131674048675636e-05,0.12631578947368421,2.729058958588885e-05
RSPO1,SOX9,0.28787185354691075,4.67768422545859e-05,0.28787185354691075,6.984396456087742e-05
RSPO1,SRY,0.4405034324942792,0.00014986909272085295,0.4405034324942792,0.00023031251388428182
RSPO1,UGR,0.6393592677345538,0.0013805716847365669,0.6393592677345538,0.00211992714051004
RSPO1,WNT4,0.7789473684210526,0.013428870550969307,0.7789473684210526,0.020932356638646284
RSPO1,WT1mKTS,0.26819221967963386,9.467444249637542e-05,0.26819221967963386,0.0001493138967778062
RSPO1,WT1pKTS,0.5922196796338672,0.001004736955660133,0.5922196796338672,0.0015670419329894122
SOX9,AMH,0.5519450800915332,0.002503866601473764,0.5519450800915332,0.004040044918035425
SOX9,CBX2,0.371395881006865,9.18676431839756e-05,0.371395881006865,0.00013905121315152598
SOX9,CTNNB1,0.1597254004576659,2.040542205233196e-05,0.1597254004576659,3.14075497752e-05
SOX9,DHH,0.6585812356979405,0.004098231265697194,0.6585812356979405,0.006475794121973507
SOX9,DKK1,0.7098398169336384,0.0014246158724127416,0.7098398169336384,0.00189412129744881
SOX9,DMRT1,0.5640732265446224,0.0009808159182398107,0.5640732265446224,0.0015458442106738794
SOX9,FGF9,0.7418764302059496,0.003633356906339134,0.7418764302059496,0.005188183773242428
SOX9,FOXL2,0.056292906178489706,5.920199221711879e-06,0.056292906178489706,9.441982796755363e-06
SOX9,GATA4,0.14782608695652175,2.2289802154177293e-05,0.14782608695652175,3.501107241342454e-05
SOX9,NR0B1,0.34874141876430204,0.003908110339834639,0.34874141876430204,0.006375955971471495
SOX9,NR5A1,0.4615560640732265,0.00032902223432221706,0.4615560640732265,0.0005208390333782023
SOX9,PGD2,0.6473684210526316,0.001658213122056986,0.6473684210526316,0.0025550585738143648
SOX9,RSPO1,0.18581235697940504,2.5084414852230584e-05,0.18581235697940504,3.820456603551298e-05
SOX9,SRY,0.5235697940503432,0.00040034275231125435,0.5235697940503432,0.0006226245674914553
SOX9,UGR,0.2608695652173913,5.7307158693010154e-05,0.2608695652173913,8.873607889152746e-05
SOX9,WNT4,0.4491990846681922,0.0003939173986474516,0.4491990846681922,0.0006286000413025909
SOX9,WT1mKTS,0.28421052631578947,0.002009834151480497,0.28421052631578947,0.003277495220845019
SOX9,WT1pKTS,0.2219679633867277,3.152179385618884e-05,0.2219679633867277,4.785905895717561e-05
SRY,AMH,0.3917620137299771,0.00018386216499838173,0.3917620137299771,0.0002890169344521325
SRY,CBX2,0.6361556064073226,0.0037245912879572424,0.6361556064073226,0.0059616099429109426
SRY,CTNNB1,0.5759725400457666,0.00023031102835169068,0.5759725400457666,0.0003100125120255051
SRY,DHH,0.282837528604119,0.00015089825389498908,0.282837528604119,0.00024032434452478136
SRY,DKK1,0.8242562929061785,0.009195945736112775,0.8242562929061785,0.011796399496092236
SRY,DMRT1,0.6782608695652174,0.008887690696644692,0.6782608695652174,0.014251718210988789
SRY,FGF9,0.41556064073226545,0.00019058225000473806,0.41556064073226545,0.0002974904850310102
SRY,FOXL2,0.5155606407322655,0.0003092892466202096,0.5155606407322655,0.00047495692617517904
SRY,GATA4,0.4091533180778032,0.00026539560034479116,0.4091533180778032,0.00042094797005072065
SRY,NR0B1,0.4668192219679634,0.0008069502513736477,0.4668192219679634,0.0013004835391686083
SRY,NR5A1,0.6418764302059496,0.0006130377982153943,0.6418764302059496,0.000857048130017642
SRY,PGD2,0.22837528604118992,0.00016335201365226252,0.22837528604118992,0.0002631139778475551
SRY,RSPO1,0.5334096109839817,0.00026656651450381475,0.5334096109839817,0.00039839992088490996
SRY,SOX9,0.5048054919908467,0.00030324179541177577,0.5048054919908467,0.0004701283983532545
SRY,UGR,0.7640732265446224,0.007549657304939487,0.7640732265446224,0.011471136616995697
SRY,WNT4,0.5464530892448513,0.0008904296889378728,0.5464530892448513,0.0014088561879832522
SRY,WT1mKTS,0.20778032036613273,3.675844195618445e-05,0.20778032036613273,5.675005562997199e-05
SRY,WT1pKTS,0.6956521739130435,0.0026634111673487088,0.6956521739130435,0.0039800500605051935
UGR,AMH,0.15469107551487415,6.834763877897321e-05,0.15469107551487415,0.00011000880173005674
UGR,CBX2,1.0,1.0,1.0,1.0
UGR,CTNNB1,0.5924485125858123,0.0005376124736625901,0.5924485125858123,0.0008019891062094597
UGR,DHH,0.18581235697940504,7.841283131288181e-05,0.18581235697940504,0.00012533661450752338
UGR,DKK1,0.3652173913043478,0.00022899108101988257,0.3652173913043478,0.00036358773260720777
UGR,DMRT1,0.39862700228832953,0.0004199047194173324,0.39862700228832953,0.0006745063409309723
UGR,FGF9,0.1588100686498856,0.00017620929477851497,0.1588100686498856,0.0002860219857033714
UGR,FOXL2,0.2897025171624714,0.00029391371257547045,0.2897025171624714,0.0004733685527285339
UGR,GATA4,0.6151029748283753,0.0008278849334982759,0.6151029748283753,0.0012614994393889314
UGR,NR0B1,0.8146453089244852,0.002550193069261047,0.8146453089244852,0.001843843417056675
UGR,NR5A1,0.5688787185354691,0.0013172322480171435,0.5688787185354691,0.002088865562140461
UGR,PGD2,0.20961098398169337,6.754206910341216e-05,0.20961098398169337,0.00010698120672429035
UGR,RSPO1,0.5524027459954234,0.0003397032932957613,0.5524027459954234,0.0005029895704382315
UGR,SOX9,0.33638443935926776,0.002801619829684575,0.33638443935926776,0.004569239234224579
UGR,SRY,0.6505720823798627,0.0019652439355461802,0.6505720823798627,0.0030460646621043525
UGR,WNT4,0.6576659038901602,0.003658249629792213,0.6576659038901602,0.005765198880630964
UGR,WT1mKTS,0.48558352402745997,0.00027645450900286284,0.48558352402745997,0.0004317519869115792
UGR,WT1pKTS,0.44988558352402747,0.0016465380566055097,0.44988558352402747,0.002674993007074048
WNT4,AMH,0.3102974828375286,0.00014709293083693895,0.3102974828375286,0.00023256636996220084
WNT4,CBX2,0.6881006864988558,0.05178476562808637,0.6881006864988558,0.08428794650521704
WNT4,CTNNB1,0.865675057208238,0.018536472831803735,0.865675057208238,0.02038735326949883
WNT4,DHH,0.36613272311212813,0.00011340733224587006,0.36613272311212813,0.00017457606499298223
WNT4,DKK1,0.46727688787185356,0.00011787344314625766,0.46727688787185356,0.00017418399348377052
WNT4,DMRT1,0.5128146453089245,0.00019567727370891193,0.5128146453089245,0.000290892499848183
WNT4,FGF9,0.4112128146453089,0.00021857180413217288,0.4112128146453089,0.0003439490939876473
WNT4,FOXL2,0.4631578947368421,0.0009916696509426868,0.4631578947368421,0.0016029883251709569
WNT4,GATA4,0.5105263157894737,0.00024074944072220383,0.5105263157894737,0.0003655210287671557
WNT4,NR0B1,0.9546910755148741,0.10413299824218224,0.9546910755148741,0.011675416607868711
WNT4,NR5A1,0.6604118993135012,0.0015198558731360221,0.6604118993135012,0.0022450011154124634
WNT4,PGD2,0.34874141876430204,7.69258163237898e-05,0.34874141876430204,0.00011627346516504997
WNT4,RSPO1,0.8718535469107551,0.01802246904140495,0.8718535469107551,0.0165155734893696
WNT4,SOX9,0.47254004576659037,0.00012913577680657667,0.47254004576659037,0.00019198883036743899
WNT4,SRY,0.4627002288329519,0.09836235969457781,0.4627002288329519,0.16069494406642468
WNT4,UGR,0.6887871853546911,0.38930726882641276,0.6887871853546911,0.6357426397396398
WNT4,WT1mKTS,0.5038901601830663,0.00023616498780780118,0.5038901601830663,0.0003611667623151401
WNT4,WT1pKTS,0.5544622425629291,0.0031208512001442974,0.5544622425629291,0.005044787392593165
WT1mKTS,AMH,0.14324942791762013,2.7704759328119348e-05,0.14324942791762013,4.403544306329603e-05
WT1mKTS,CBX2,0.62837528604119,0.0031785309129377915,0.62837528604119,0.005073033092526564
WT1mKTS,CTNNB1,0.21006864988558352,5.19466576836322e-05,0.21006864988558352,8.1433997565001e-05
WT1mKTS,DHH,0.165675057208238,4.002963623318398e-05,0.165675057208238,6.310523056389218e-05
WT1mKTS,DKK1,0.21876430205949657,5.392728785925876e-05,0.21876430205949657,8.453538159335512e-05
WT1mKTS,DMRT1,0.2768878718535469,8.422971217177953e-05,0.2768878718535469,0.0001317869812249618
WT1mKTS,FGF9,0.16750572082379864,5.347920669607712e-05,0.16750572082379864,8.502568999341393e-05
WT1mKTS,FOXL2,0.16018306636155608,2.9261295941005652e-05,0.16018306636155608,4.582629456264195e-05
WT1mKTS,GATA4,0.7832951945080091,0.03368980853433746,0.7832951945080091,0.053949949468785195
WT1mKTS,NR0B1,0.6434782608695652,0.0006527188733231425,0.6434782608695652,0.0009171570026708991
WT1mKTS,NR5A1,0.4997711670480549,0.0015151514794267725,0.4997711670480549,0.0024520826512038347
WT1mKTS,PGD2,0.15606407322654461,2.9557126069288315e-05,0.15606407322654461,4.655785208831332e-05
WT1mKTS,RSPO1,0.23707093821510297,4.909141210961653e-05,0.23707093821510297,7.613770598837291e-05
WT1mKTS,SOX9,0.14919908466819223,5.126436812905072e-05,0.14919908466819223,8.23065872799707e-05
WT1mKTS,SRY,0.41510297482837527,0.0006179874328822667,0.41510297482837527,0.0009960298243099999
WT1mKTS,UGR,0.6251716247139588,0.04358460040427972,0.6251716247139588,0.07110461718856827
WT1mKTS,WNT4,0.5048054919908467,0.0006634959357249379,0.5048054919908467,0.001058739185984085
WT1mKTS,WT1pKTS,0.6416475972540046,0.0019831127291179197,0.6416475972540046,0.0031000933739153374
WT1pKTS,AMH,0.10297482837528604,1.306690555990073e-05,0.10297482837528604,2.0872940720475147e-05
WT1pKTS,CBX2,0.625629290617849,0.011472404606371485,0.625629290617849,0.018634187627588096
WT1pKTS,CTNNB1,0.6050343249427917,0.0005931781269988979,0.6050343249427917,0.0008868965878562332
WT1pKTS,DHH,0.1377574370709382,1.529289387869378e-05,0.1377574370709382,2.398838709012242e-05
WT1pKTS,DKK1,0.4112128146453089,0.00010386150649940106,0.4112128146453089,0.00015652663000069854
WT1pKTS,DMRT1,0.5006864988558353,0.0001781654528975698,0.5006864988558353,0.0002672174821855089
WT1pKTS,FGF9,0.16521739130434782,3.0068355849727852e-05,0.16521739130434782,4.691038214736569e-05
WT1pKTS,FOXL2,0.7837528604118993,0.5228767730069859,0.7837528604118993,0.8531232784265256
WT1pKTS,GATA4,0.5462242562929062,0.00032018056871106933,0.5462242562929062,0.0004780541296999767
WT1pKTS,NR0B1,0.508466819221968,0.0003179155588094781,0.508466819221968,0.0004925451494419223
WT1pKTS,NR5A1,0.8155606407322654,0.1757498937298238,0.8155606407322654,0.2843418259565475
WT1pKTS,PGD2,0.11578947368421053,1.724899106453952e-05,0.11578947368421053,2.755821785075215e-05
WT1pKTS,RSPO1,0.47368421052631576,0.00023765568253340512,0.47368421052631576,0.0003689903232554184
WT1pKTS,SOX9,0.2320366132723112,0.0005849015088389304,0.2320366132723112,0.0009517671559682682
WT1pKTS,SRY,0.8146453089244852,0.0037885020524325006,0.8146453089244852,0.003867087411646934
WT1pKTS,UGR,0.554233409610984,0.01585963209174456,0.554233409610984,0.025859526119920793
WT1pKTS,WNT4,0.45011441647597256,0.0002406447099989673,0.45011441647597256,0.000377698259055454
WT1pKTS,WT1mKTS,0.682837528604119,0.0009597397462475156,0.682837528604119,0.0012739813911614782
